9186;72
9187;72
9188;72
9239;72
9240;72
9242;72
9244;72
9247;72
9259;72
9260;72
9273;72
9338;72
9342;72
5614;93
5615;93
5616;93
5621;93
5623;93
5626;93
5627;93
5634;93
5637;93
5639;93
5641;93
5642;93
5643;93
5645;93
5650;93
5652;93
5656;93
5658;93
5663;93
5674;93
5675;93
5676;93
5680;93
5682;93
5686;93
5690;93
5693;93
5414;71
5525;71
5528;71
5531;71
5532;71
5533;71
5534;71
5536;71
5537;71
5538;71
5557;71
5710;71
5714;71
5773;71
5774;71
5775;71
5776;71
5777;71
6065;71
6066;71
6067;71
6068;71
6069;71
6070;71
6071;71
6072;71
6073;71
6074;71
6075;71
6076;71
6078;71
6276;71
6277;71
6303;71
6304;71
6315;71
6316;71
6324;71
6338;71
6352;71
6353;71
6354;71
6355;71
6358;71
6389;71
6437;71
6441;71
6443;71
6444;71
6445;71
6446;71
6516;71
6569;71
6626;71
6632;71
7036;71
7092;71
7093;71
7094;71
7773;71
7774;71
7906;71
7907;71
7908;71
7909;71
7910;71
7913;71
7947;71
7952;71
7967;71
8303;71
8305;71
8360;71
8371;71
8386;71
8421;71
8466;71
8492;71
8493;71
8499;71
8500;71
8502;71
8506;71
8517;71
8518;71
8522;71
8553;71
8554;71
8589;71
8599;71
8600;71
8606;71
8609;71
8611;71
8742;71
8747;71
8750;71
8753;71
8998;71
9050;71
9058;71
9059;71
9062;71
9063;71
9065;71
9070;71
9083;71
9096;71
9109;71
9111;71
9116;71
9117;71
9119;71
9130;71
9176;71
9194;71
9198;71
9238;71
9241;71
9243;71
9297;71
9309;71
9310;71
9323;71
9326;71
6077;76
6398;76
8423;76
8771;76
8790;76
9067;76
9167;76
5032;73
5345;73
5348;73
5862;73
5896;73
5930;73
5931;73
5936;73
5937;73
6079;73
7204;73
7205;73
7706;73
7729;73
8528;73
8529;73
8812;73
8816;73
9051;73
9104;73
9124;73
9126;73
9138;73
9195;73
9196;73
9197;73
9225;73
9226;73
5065;78
5119;78
5256;78
5257;78
5292;78
5294;78
5295;78
5296;78
5298;78
5385;78
5389;78
5393;78
5395;78
5397;78
5398;78
5399;78
5400;78
5407;78
5411;78
5412;78
5413;78
5416;78
5417;78
5423;78
5425;78
5426;78
5427;78
5428;78
5429;78
5430;78
5435;78
5439;78
5444;78
5446;78
5447;78
5470;78
5560;78
5561;78
5562;78
5569;78
5718;78
5719;78
5721;78
5722;78
5724;78
5725;78
5726;78
5727;78
5731;78
5733;78
5738;78
5739;78
5741;78
5783;78
5784;78
5785;78
5788;78
5789;78
5951;78
5957;78
5959;78
5961;78
5963;78
5965;78
5966;78
5968;78
5970;78
5972;78
5975;78
5977;78
5979;78
5981;78
5983;78
5985;78
5987;78
5989;78
5991;78
5993;78
5995;78
5997;78
5999;78
6001;78
6004;78
6006;78
6008;78
6010;78
6012;78
6014;78
6016;78
6018;78
6020;78
6022;78
6023;78
6025;78
6030;78
6032;78
6033;78
6035;78
6036;78
6038;78
6040;78
6080;78
6081;78
6086;78
6087;78
6088;78
6089;78
6090;78
6091;78
6101;78
6110;78
6403;78
6404;78
6409;78
6415;78
6416;78
6422;78
6475;78
6486;78
6491;78
6502;78
6512;78
6513;78
6514;78
6515;78
6523;78
6524;78
6525;78
6526;78
6528;78
6529;78
6530;78
6531;78
6539;78
6549;78
6554;78
6558;78
6567;78
6568;78
6570;78
6571;78
6574;78
6575;78
6604;78
6624;78
6625;78
6637;78
6638;78
6652;78
6654;78
7047;78
7049;78
7051;78
7095;78
7096;78
7123;78
7126;78
7127;78
7128;78
7129;78
7130;78
7132;78
7138;78
7139;78
7140;78
7172;78
7174;78
7175;78
7178;78
7179;78
7185;78
7256;78
7257;78
7258;78
7328;78
7518;78
7519;78
7570;78
7582;78
7772;78
7781;78
7931;78
7948;78
7960;78
7961;78
7968;78
7969;78
7979;78
7984;78
7994;78
7997;78
7998;78
7999;78
8000;78
8001;78
8002;78
8003;78
8004;78
8008;78
8013;78
8016;78
8017;78
8021;78
8022;78
8023;78
8024;78
8026;78
8034;78
8039;78
8040;78
8041;78
8046;78
8047;78
8049;78
8050;78
8052;78
8053;78
8054;78
8055;78
8057;78
8067;78
8068;78
8069;78
8070;78
8074;78
8075;78
8077;78
8080;78
8081;78
8083;78
8084;78
8086;78
8090;78
8091;78
8092;78
8095;78
8099;78
8100;78
8101;78
8104;78
8107;78
8108;78
8109;78
8110;78
8111;78
8114;78
8115;78
8116;78
8117;78
8118;78
8119;78
8120;78
8127;78
8128;78
8129;78
8130;78
8131;78
8132;78
8135;78
8144;78
8145;78
8146;78
8147;78
8148;78
8149;78
8156;78
8157;78
8158;78
8160;78
8162;78
8163;78
8164;78
8166;78
8168;78
8169;78
8170;78
8171;78
8173;78
8178;78
8187;78
8199;78
8200;78
8201;78
8216;78
8302;78
8306;78
8405;78
8411;78
8414;78
8415;78
8416;78
8417;78
8419;78
8420;78
8424;78
8458;78
8462;78
8524;78
8536;78
8576;78
8581;78
8805;78
8806;78
8807;78
8808;78
8811;78
8821;78
8824;78
8825;78
9024;78
9028;78
9040;78
9054;78
9071;78
9073;78
9074;78
9075;78
9077;78
9080;78
9086;78
9089;78
9095;78
9100;78
9102;78
9103;78
9112;78
9133;78
9135;78
9136;78
9148;78
9149;78
9152;78
9153;78
9154;78
9155;78
9157;78
9158;78
9160;78
9161;78
9162;78
9163;78
9166;78
9168;78
9237;78
9252;78
9262;78
9274;78
9276;78
9277;78
9509;78
9511;78
9554;78
9565;78
9566;78
9567;78
9574;78
9646;78
9654;78
9656;78
9657;78
9666;78
9682;78
9702;78
9707;78
9754;78
9771;78
9773;78
9774;78
9781;78
9853;78
9860;78
9866;78
9967;78
9968;78
6103;99
6104;99
6107;99
6117;99
6146;99
10037;99
5801;84
5803;84
5810;84
5811;84
5816;84
5818;84
5820;84
5821;84
5823;84
5828;84
5829;84
5831;84
5834;84
5837;84
5840;84
5841;84
5842;84
5843;84
5844;84
5845;84
5846;84
5847;84
5848;84
5849;84
5850;84
5851;84
5852;84
5853;84
5863;84
5866;84
5867;84
5869;84
5871;84
5875;84
5880;84
5889;84
5891;84
5892;84
5893;84
5895;84
5897;84
5901;84
5902;84
5904;84
5905;84
5906;84
5907;84
5908;84
5909;84
5910;84
5911;84
5912;84
5913;84
5915;84
5916;84
5917;84
5918;84
5919;84
5920;84
5921;84
5922;84
5923;84
5924;84
5925;84
5926;84
5927;84
5928;84
5929;84
5932;84
5933;84
5934;84
5935;84
6011;84
6029;84
7440;84
7446;84
7447;84
7448;84
8073;84
8097;84
8183;84
8833;84
8837;84
8838;84
8840;84
8846;84
8890;84
9253;84
9267;84
9301;84
9302;84
9308;84
9316;84
9319;84
9322;84
9348;84
9349;84
9350;84
9351;84
9395;84
9430;84
9420;85
9421;85
9437;85
9444;85
9445;85
9446;85
9447;85
9448;85
9455;85
9456;85
9457;85
9461;85
9473;85
9477;85
9478;85
9479;85
9481;85
9482;85
9483;85
9484;85
9487;85
9488;85
9489;85
8317;68
8319;68
8320;68
8321;68
8324;68
8339;68
8341;68
8342;68
8347;68
8351;68
8356;68
8357;68
8954;68
8968;68
8975;68
8976;68
8979;68
8991;68
9001;68
9004;68
9034;68
9060;68
9061;68
9261;68
9263;68
9275;68
5792;64
6164;64
6165;64
6167;64
6168;64
6195;64
6198;64
6199;64
6203;64
6208;64
6226;64
6227;64
6228;64
6278;64
6281;64
6283;64
6284;64
6286;64
6289;64
6291;64
6292;64
6298;64
6305;64
6308;64
6311;64
6317;64
6318;64
6319;64
6320;64
6323;64
6349;64
6366;64
6367;64
6374;64
6420;64
6429;64
6430;64
6471;64
6472;64
6473;64
6474;64
6476;64
6518;64
6519;64
6520;64
6612;64
6721;64
7066;64
7067;64
7068;64
7069;64
7070;64
7071;64
7073;64
7074;64
7076;64
7078;64
7082;64
7085;64
7087;64
7090;64
7091;64
7098;64
7114;64
7115;64
7135;64
7156;64
7188;64
8308;64
8309;64
8325;64
8329;64
8331;64
8334;64
8335;64
8338;64
8340;64
8343;64
8344;64
8353;64
8358;64
8359;64
8365;64
8367;64
8368;64
8369;64
8373;64
8375;64
8376;64
8377;64
8379;64
8381;64
8384;64
8385;64
8387;64
8388;64
8389;64
8390;64
8391;64
8392;64
8393;64
8394;64
8395;64
8400;64
8401;64
8408;64
8418;64
8432;64
8433;64
8434;64
8435;64
8436;64
8437;64
8438;64
8439;64
8451;64
8452;64
8453;64
8454;64
8455;64
8457;64
8504;64
8507;64
8509;64
8523;64
8527;64
8531;64
8532;64
8550;64
8552;64
8568;64
8580;64
8669;64
8946;64
8947;64
8948;64
8952;64
8956;64
8957;64
8958;64
8959;64
8960;64
8964;64
8965;64
8966;64
8967;64
8977;64
8992;64
9000;64
9006;64
9009;64
9011;64
9012;64
9013;64
9014;64
9015;64
9016;64
9017;64
9018;64
9019;64
9020;64
9022;64
9023;64
9027;64
9029;64
9037;64
9039;64
9042;64
9044;64
9045;64
9046;64
9047;64
9068;64
9069;64
9085;64
9108;64
9141;64
9143;64
9150;64
9165;64
9180;64
9182;64
9248;64
9250;64
9255;64
9314;64
9315;64
6287;65
6321;65
6325;65
6326;65
6327;65
6328;65
6330;65
6333;65
6334;65
6342;65
6343;65
6344;65
6345;65
6346;65
6364;65
6365;65
6390;65
6397;65
6400;65
6401;65
6402;65
6405;65
6406;65
6408;65
6414;65
6428;65
6439;65
6464;65
6467;65
6517;65
6589;65
6608;65
6633;65
7053;65
7054;65
7056;65
7057;65
7058;65
7059;65
7061;65
7062;65
7063;65
7075;65
7077;65
7079;65
7080;65
7081;65
7083;65
7084;65
7086;65
7099;65
7103;65
7104;65
7105;65
7107;65
7111;65
7116;65
7117;65
7118;65
7143;65
7147;65
7148;65
7151;65
8926;65
8934;65
9076;65
9142;65
9144;65
9145;65
9181;65
9210;65
9256;65
9287;65
9289;65
5359;79
5360;79
7725;79
9227;79
9268;79
9269;79
9278;79
9283;79
9312;79
9334;79
9335;79
9336;79
9353;79
9383;79
4973;83
4975;83
4977;83
4979;83
4980;83
5028;83
5029;83
5030;83
5038;83
5063;83
5066;83
5071;83
5072;83
5073;83
5074;83
5075;83
5077;83
5078;83
5079;83
5084;83
5138;83
5180;83
5181;83
5182;83
5183;83
5184;83
5185;83
5186;83
5206;83
5207;83
5208;83
5258;83
5266;83
5317;83
5424;83
5434;83
5436;83
5437;83
5454;83
5459;83
5461;83
5462;83
5465;83
5466;83
5471;83
5472;83
5478;83
5481;83
5496;83
5501;83
5510;83
5512;83
5514;83
5518;83
5568;83
5601;83
5606;83
5610;83
5756;83
5769;83
6028;83
6527;83
6565;83
6566;83
6577;83
6578;83
6579;83
6586;83
6847;83
6853;83
6859;83
6862;83
6880;83
6886;83
6903;83
6905;83
6906;83
6926;83
6928;83
6930;83
6936;83
6938;83
7203;83
7217;83
7219;83
7229;83
7237;83
7248;83
7249;83
7250;83
7259;83
7273;83
7276;83
7279;83
7289;83
7292;83
7293;83
7294;83
7300;83
7304;83
7305;83
7306;83
7307;83
7311;83
7312;83
7322;83
7323;83
7362;83
7363;83
7365;83
7366;83
7373;83
7375;83
7376;83
7379;83
7381;83
7387;83
7388;83
7395;83
7396;83
7402;83
7404;83
7484;83
7731;83
7737;83
7738;83
7749;83
7750;83
7751;83
7752;83
7753;83
7754;83
7755;83
7758;83
7759;83
7760;83
7762;83
7767;83
7862;83
7865;83
7871;83
7876;83
7878;83
7880;83
7882;83
7885;83
7886;83
7972;83
7973;83
7974;83
8076;83
8078;83
8079;83
8085;83
8089;83
8094;83
8098;83
8102;83
8103;83
8113;83
8121;83
8122;83
8124;83
8125;83
8137;83
8138;83
8151;83
8152;83
8154;83
8167;83
8177;83
8179;83
8180;83
8184;83
8189;83
8190;83
8191;83
8194;83
8196;83
8217;83
8226;83
8239;83
8240;83
8246;83
8248;83
8249;83
8251;83
8252;83
8253;83
8267;83
8285;83
8289;83
8293;83
8488;83
8516;83
8526;83
8542;83
8544;83
8549;83
8556;83
8559;83
8561;83
8562;83
8564;83
8566;83
8604;83
8605;83
8608;83
8612;83
8617;83
8631;83
8632;83
8646;83
8652;83
8654;83
8662;83
8666;83
8678;83
8683;83
8688;83
8698;83
8699;83
8700;83
8702;83
8704;83
8705;83
8706;83
8707;83
8708;83
8715;83
8717;83
8796;83
8797;83
8801;83
8810;83
8826;83
8827;83
8832;83
8834;83
8835;83
8836;83
8839;83
8841;83
8842;83
8843;83
8844;83
8845;83
8857;83
8864;83
8865;83
8883;83
8886;83
8889;83
9236;83
9307;83
9330;83
9331;83
9332;83
9347;83
9382;83
9388;83
9389;83
9390;83
9391;83
9802;83
9827;83
9969;83
10032;83
4974;86
4976;86
4978;86
4981;86
4982;86
4983;86
4984;86
4985;86
4987;86
4995;86
5004;86
5009;86
5010;86
5011;86
5012;86
5019;86
5027;86
5068;86
5069;86
5070;86
5124;86
5126;86
5130;86
5131;86
5132;86
5134;86
5136;86
5139;86
5141;86
5143;86
5144;86
5147;86
5149;86
5151;86
5153;86
5209;86
5210;86
5211;86
5213;86
5214;86
5215;86
5216;86
5217;86
5218;86
5220;86
5222;86
5224;86
5228;86
5230;86
5232;86
5234;86
5235;86
5262;86
5264;86
5267;86
5270;86
5272;86
5273;86
5275;86
5303;86
5304;86
5305;86
5306;86
5307;86
5308;86
5309;86
5311;86
5312;86
5313;86
5314;86
5321;86
5322;86
5323;86
5324;86
5325;86
5326;86
5327;86
5329;86
5331;86
5332;86
5335;86
5336;86
5338;86
5456;86
5467;86
5469;86
5479;86
5480;86
5486;86
5488;86
5489;86
5491;86
5494;86
5498;86
5571;86
5572;86
5575;86
5577;86
5591;86
5592;86
5594;86
5596;86
5597;86
5599;86
5600;86
5602;86
5603;86
5604;86
5607;86
5608;86
5611;86
5624;86
5740;86
5743;86
5745;86
5746;86
5747;86
5750;86
5751;86
5753;86
5754;86
5758;86
5794;86
5795;86
5797;86
5802;86
5806;86
5813;86
5815;86
5817;86
5824;86
5826;86
5832;86
5883;86
6057;86
6062;86
6063;86
6064;86
6093;86
6661;86
6681;86
6706;86
6707;86
6708;86
6710;86
6711;86
6719;86
6753;86
6761;86
6763;86
6777;86
6779;86
6780;86
6781;86
6784;86
6785;86
6786;86
6797;86
6799;86
6800;86
6810;86
6811;86
6812;86
6813;86
6818;86
6822;86
6823;86
6824;86
6825;86
6826;86
6827;86
6830;86
6831;86
6832;86
6833;86
6834;86
6835;86
6836;86
6837;86
6838;86
6839;86
6840;86
6841;86
6854;86
6858;86
6860;86
6861;86
6877;86
6878;86
6890;86
6891;86
6892;86
6893;86
6904;86
6909;86
6934;86
6935;86
6952;86
7023;86
7024;86
7029;86
7035;86
7194;86
7200;86
7247;86
7251;86
7252;86
7253;86
7254;86
7255;86
7285;86
7286;86
7309;86
7310;86
7313;86
7314;86
7325;86
7334;86
7335;86
7336;86
7337;86
7338;86
7339;86
7341;86
7342;86
7344;86
7345;86
7346;86
7347;86
7349;86
7351;86
7352;86
7355;86
7358;86
7359;86
7361;86
7369;86
7370;86
7371;86
7372;86
7392;86
7394;86
7397;86
7398;86
7400;86
7407;86
7412;86
7414;86
7415;86
7417;86
7419;86
7428;86
7430;86
7434;86
7437;86
7438;86
7439;86
7442;86
7443;86
7444;86
7445;86
7450;86
7463;86
7468;86
7473;86
7478;86
7811;86
7812;86
7813;86
7814;86
7815;86
7817;86
7824;86
7826;86
7827;86
7829;86
7835;86
7966;86
8222;86
8238;86
8277;86
8278;86
8280;86
8281;86
8288;86
8301;86
8304;86
8307;86
8618;86
8619;86
8620;86
8626;86
8627;86
8635;86
8636;86
8637;86
8639;86
8640;86
8641;86
8642;86
8643;86
8644;86
8647;86
8650;86
8657;86
8658;86
8661;86
8667;86
8668;86
8676;86
8677;86
8689;86
8691;86
8692;86
8694;86
8695;86
8696;86
8697;86
8703;86
8709;86
8820;86
8822;86
8823;86
8847;86
8848;86
8850;86
8852;86
8853;86
8854;86
8855;86
8856;86
8858;86
8859;86
8860;86
8861;86
8862;86
8866;86
8867;86
8868;86
8870;86
8871;86
8872;86
8873;86
8878;86
8880;86
8881;86
8882;86
8893;86
8894;86
8896;86
8911;86
9087;86
9281;86
9285;86
9286;86
9298;86
9299;86
9344;86
9345;86
9346;86
9358;86
9359;86
9361;86
9362;86
9367;86
9368;86
9370;86
9371;86
9373;86
9374;86
9375;86
9376;86
9377;86
9378;86
9379;86
9380;86
9392;86
9396;86
9398;86
9399;86
9414;86
9416;86
9418;86
9438;86
9449;86
9491;86
9498;86
9499;86
9500;86
9502;86
9505;86
9508;86
9516;86
9521;86
9522;86
9523;86
9524;86
9525;86
9526;86
9527;86
9530;86
9542;86
9545;86
9546;86
9547;86
9553;86
9557;86
9564;86
9568;86
9569;86
9599;86
9603;86
9604;86
9605;86
9606;86
9607;86
9608;86
9609;86
9612;86
9624;86
9631;86
9632;86
9634;86
9635;86
9636;86
9642;86
9643;86
9648;86
9655;86
9658;86
9659;86
9683;86
9684;86
9685;86
9686;86
9693;86
9696;86
9701;86
9703;86
9710;86
9716;86
9717;86
9718;86
9719;86
9720;86
9721;86
9722;86
9725;86
9739;86
9743;86
9744;86
9746;86
9747;86
9748;86
9755;86
9761;86
9764;86
9775;86
9776;86
9830;86
9836;86
9855;86
9856;86
9855;86
9856;86
9867;86
9869;86
9870;86
9871;86
9873;86
9874;86
9875;86
9876;86
9877;86
9878;86
9880;86
9953;86
9954;86
9955;86
9970;86
9972;86
9974;86
9976;86
9977;86
9978;86
9979;86
9980;86
9991;86
9992;86
5283;88
5284;88
5285;88
5286;88
5287;88
5288;88
5289;88
5291;88
5692;88
6931;88
6932;88
7461;88
7464;88
7465;88
7500;88
7501;88
7502;88
7503;88
7507;88
7508;88
7509;88
7511;88
7512;88
7513;88
7514;88
7515;88
7837;88
7838;88
7840;88
7844;88
7868;88
7869;88
7873;88
7874;88
7888;88
7889;88
7890;88
7891;88
7892;88
7893;88
7895;88
7896;88
7897;88
7898;88
7899;88
7902;88
7904;88
8274;88
8279;88
8287;88
8720;88
8721;88
8722;88
8723;88
8724;88
8725;88
8726;88
8727;88
8828;88
8829;88
8830;88
9831;88
9832;88
9834;88
9835;88
9838;88
9840;88
9841;88
9847;88
9849;88
9850;88
4988;95
4989;95
4990;95
4991;95
4992;95
4993;95
4994;95
4996;95
4997;95
4998;95
4999;95
5000;95
5001;95
5002;95
5003;95
5005;95
5006;95
5007;95
5008;95
5013;95
5014;95
5015;95
5016;95
5017;95
5018;95
5020;95
5022;95
5023;95
5031;95
5033;95
5034;95
5035;95
5037;95
5039;95
5040;95
5041;95
5043;95
5044;95
5045;95
5046;95
5047;95
5048;95
5101;95
5103;95
5106;95
5133;95
5135;95
5137;95
5140;95
5142;95
5145;95
5148;95
5150;95
5157;95
5158;95
5159;95
5188;95
5189;95
5190;95
5191;95
5192;95
5193;95
5233;95
5241;95
5243;95
5245;95
5247;95
5249;95
5250;95
5333;95
5334;95
5337;95
5339;95
5340;95
5341;95
5342;95
5343;95
5344;95
5350;95
5351;95
5352;95
5353;95
5354;95
5356;95
5358;95
5361;95
5362;95
5363;95
5696;95
5699;95
5700;95
5701;95
5702;95
5704;95
5705;95
5757;95
5759;95
5762;95
5763;95
5764;95
5765;95
5767;95
5768;95
5885;95
5886;95
6097;95
6098;95
6099;95
6100;95
6102;95
6105;95
6108;95
6109;95
6111;95
6114;95
6118;95
6119;95
6120;95
6121;95
6122;95
6124;95
6125;95
6127;95
6128;95
6130;95
6131;95
6133;95
6134;95
6137;95
6138;95
6141;95
6142;95
6143;95
6144;95
6145;95
6149;95
6150;95
6151;95
6152;95
6153;95
6155;95
6157;95
6915;95
6945;95
6946;95
6984;95
6985;95
6986;95
6987;95
6988;95
6989;95
6990;95
6991;95
6992;95
6993;95
7025;95
7028;95
7030;95
7033;95
7034;95
7413;95
7416;95
7418;95
7421;95
7422;95
7433;95
7435;95
7454;95
7455;95
7456;95
7459;95
7472;95
7819;95
7836;95
7843;95
7863;95
7864;95
7867;95
7870;95
7894;95
7900;95
7901;95
7903;95
7905;95
8294;95
8295;95
8296;95
8297;95
8298;95
8299;95
8831;95
8897;95
8898;95
8899;95
8900;95
8901;95
8902;95
8903;95
8904;95
8905;95
8906;95
8907;95
8908;95
8909;95
8910;95
8912;95
8913;95
8914;95
8915;95
8916;95
8917;95
9372;95
9458;95
9459;95
9462;95
9463;95
9464;95
9466;95
9468;95
9469;95
9470;95
9471;95
9472;95
9475;95
9476;95
9480;95
9485;95
9486;95
9493;95
9494;95
9497;95
9501;95
9503;95
9504;95
9506;95
9507;95
9510;95
9512;95
9513;95
9514;95
9517;95
9518;95
9519;95
9528;95
9531;95
9532;95
9533;95
9534;95
9535;95
9536;95
9538;95
9541;95
9543;95
9548;95
9551;95
9552;95
9555;95
9556;95
9558;95
9563;95
9571;95
9572;95
9575;95
9577;95
9578;95
9579;95
9580;95
9581;95
9582;95
9583;95
9584;95
9585;95
9586;95
9587;95
9588;95
9588;95
9589;95
9590;95
9591;95
9592;95
9593;95
9594;95
9595;95
9596;95
9597;95
9600;95
9601;95
9610;95
9613;95
9614;95
9615;95
9616;95
9617;95
9618;95
9620;95
9623;95
9625;95
9626;95
9627;95
9628;95
9633;95
9637;95
9640;95
9641;95
9644;95
9645;95
9647;95
9649;95
9653;95
9661;95
9662;95
9663;95
9665;95
9669;95
9676;95
9679;95
9691;95
9694;95
9695;95
9697;95
9698;95
9699;95
9700;95
9704;95
9705;95
9706;95
9708;95
9711;95
9713;95
9723;95
9726;95
9727;95
9728;95
9729;95
9730;95
9731;95
9733;95
9736;95
9738;95
9740;95
9741;95
9745;95
9749;95
9752;95
9753;95
9756;95
9760;95
9762;95
9765;95
9770;95
9772;95
9778;95
9779;95
9782;95
9785;95
9787;95
9788;95
9789;95
9790;95
9791;95
9792;95
9793;95
9795;95
9796;95
9797;95
